,DCIPT_ID,Descr,Descr_caps,english_name,wiki_search,DCIPT_ID_x,DCIPT_DESCR,g_translate
1843,2014.0,Benzilpenicilina potássica,BENZILPENICILINA POTÁSSICA,Benzylpenicillin Potassium,,2014.0,Benzilpenicilina potássica,Benzylpenicillin Potassium
1844,2015.0,Carbimazol,CARBIMAZOL,Carbimazole,,,,
1845,2016.0,Clorofenamina,CLOROFENAMINA,Chlorophenamine,,,,
1846,2017.0,Insulina zinco protamina,INSULINA ZINCO PROTAMINA,Insulin,Insulin,,,
1847,2018.0,"Insulina-zinco composta, suspensão","INSULINA-ZINCO COMPOSTA, SUSPENSÃO","Compound zinc insulin, suspension",,2018.0,"Insulina-zinco composta, suspensão","Compound zinc insulin, suspension"
1848,2019.0,Prolactina,PROLACTINA,Prolactin,Prolactin,,,
1849,2020.0,Protrombina,PROTROMBINA,Prothrombin,,,,
1850,2021.0,Ácido fólico + Ferro,ÁCIDO FÓLICO + FERRO,associação,,,,
1851,2022.0,Aminoácidos,AMINOÁCIDOS,Amino acids,,,,
1852,2023.0,Aminoácidos + Electrólitos,AMINOÁCIDOS + ELECTRÓLITOS,associação,,,,
1853,2024.0,Aminoácidos + Electrólitos + Glucose,AMINOÁCIDOS + ELECTRÓLITOS + GLUCOSE,associação,,,,
1854,2025.0,Aminoácidos + Electrólitos + Glucose + Lípidos,AMINOÁCIDOS + ELECTRÓLITOS + GLUCOSE + LÍPIDOS,associação,,,,
1855,2026.0,Aminoácidos + Electrólitos + Lípidos,AMINOÁCIDOS + ELECTRÓLITOS + LÍPIDOS,associação,,,,
1856,2027.0,Aminoácidos + Electrólitos + Sorbitol + Xilitol,AMINOÁCIDOS + ELECTRÓLITOS + SORBITOL + XILITOL,associação,,,,
1857,2028.0,Aminoácidos + Glucose,AMINOÁCIDOS + GLUCOSE,associação,,,,
1858,2029.0,Aminoácidos + Glucose + Lípidos,AMINOÁCIDOS + GLUCOSE + LÍPIDOS,associação,,,,
1859,2030.0,Electrólitos + Manitol,ELECTRÓLITOS + MANITOL,associação,,,,
1860,2031.0,Fosfolípidos,FOSFOLÍPIDOS,Phospholipids,,2031.0,Fosfolípidos,Phospholipids
1861,2032.0,Lípidos,LÍPIDOS,lipids,,2032.0,Lípidos,lipids
1862,2034.0,Alfatocoferol + Ergocalciferol + Retinol,ALFATOCOFEROL + ERGOCALCIFEROL + RETINOL,associação,,,,
1863,2035.0,Hidroxietilamido + Cloreto de sódio,HIDROXIETILAMIDO + CLORETO DE SÓDIO,associação,,,,
1864,2036.0,Dextrano 70 + Glucose,DEXTRANO 70 + GLUCOSE,associação,,,,
1865,2037.0,Manitol + Sorbitol,MANITOL + SORBITOL,associação,,,,
1866,2038.0,Cianocobalamina (57Co),CIANOCOBALAMINA (57CO),Cyanocobalamin Co-57,,,,
1867,2039.0,Citrato de gálio (67Ga),CITRATO DE GÁLIO (67GA),Gallium citrate (67Ga),,2039.0,Citrato de gálio (67Ga),Gallium citrate (67Ga)
1868,2040.0,Cloreto de estrôncio (89Sr),CLORETO DE ESTRÔNCIO (89SR),Strontium Chloride (89Sr),,2040.0,Cloreto de estrôncio (89Sr),Strontium Chloride (89Sr)
1869,2041.0,Cloreto taloso (201Tl),CLORETO TALOSO (201TL),Talous chloride (201Tl),,2041.0,Cloreto taloso (201Tl),Talous chloride (201Tl)
1870,2042.0,Cromato (51Cr) de sódio,CROMATO (51CR) DE SÓDIO,Sodium chromate (51Cr),,2042.0,Cromato (51Cr) de sódio,Sodium chromate (51Cr)
1871,2043.0,Edetato de crómio (51Cr),EDETATO DE CRÓMIO (51CR),Chromium Edetate (51Cr),,2043.0,Edetato de crómio (51Cr),Chromium Edetate (51Cr)
1872,2044.0,Iobenguano (131I),IOBENGUANO (131I),Yobenguan (131I),,2044.0,Iobenguano (131I),Yobenguan (131I)
1873,2045.0,Iodo-hipurato (123I) de sódio,IODO-HIPURATO (123I) DE SÓDIO,Sodium iodohippurate (123I),,2045.0,Iodo-hipurato (123I) de sódio,Sodium iodohippurate (123I)
1874,2046.0,Tecnécio (99mTc) anticorpo antigranulócito,TECNÉCIO (99MTC) ANTICORPO ANTIGRANULÓCITO,Technetium,Technetium,,,
1875,2047.0,Tecnécio (99mTc) exametazima,TECNÉCIO (99MTC) EXAMETAZIMA,Technetium,Technetium,,,
1876,2048.0,Tecnécio (99mTc) macrosalb,TECNÉCIO (99MTC) MACROSALB,Technetium,Technetium,,,
1877,2049.0,Tecnécio (99mTc) mebrofenina,TECNÉCIO (99MTC) MEBROFENINA,Technetium,Technetium,,,
1878,2050.0,Tecnécio (99mTc) mertiatido,TECNÉCIO (99MTC) MERTIATIDO,Technetium,Technetium,,,
1879,2051.0,Tecnécio (99mTc) pertecnetato,TECNÉCIO (99MTC) PERTECNETATO,Technetium,Technetium,,,
1880,2052.0,Tecnécio (99mTc) pirofosfato,TECNÉCIO (99MTC) PIROFOSFATO,Pyrophosphate,Pyrophosphate,,,
1881,2053.0,Tecnécio (99mTc) sestamibi,TECNÉCIO (99MTC) SESTAMIBI,Technetium,Technetium,,,
1882,2054.0,Tecnécio (99mTc) succímero,TECNÉCIO (99MTC) SUCCÍMERO,Technetium,Technetium,,,
1883,2055.0,Tecnécio (99mTc) sulfureto de rénio,TECNÉCIO (99MTC) SULFURETO DE RÉNIO,Technetium,Technetium,,,
1884,2056.0,Tecnécio (99mTc) tetrofosmina,TECNÉCIO (99MTC) TETROFOSMINA,Technetium,Technetium,,,
1885,2057.0,Tecnécio (99mTc) ácido medrónico,TECNÉCIO (99MTC) ÁCIDO MEDRÓNICO,Technetium,Technetium,,,
1886,2058.0,Tecnécio (99mTc) ácido pentético,TECNÉCIO (99MTC) ÁCIDO PENTÉTICO,Technetium,Technetium,,,
1887,2059.0,Xénon (133Xe),XÉNON (133XE),Xenon (133Xe),,2059.0,Xénon (133Xe),Xenon (133Xe)
1888,2060.0,Pentetreotida de índio (111In),PENTETREOTIDA DE ÍNDIO (111IN),Indium pentetreotide (111In),,2060.0,Pentetreotida de índio (111In),Indium pentetreotide (111In)
1889,2061.0,Pentetato de índio (111In),PENTETATO DE ÍNDIO (111IN),Indium Pentetate (111In),,,,
1890,2062.0,Acetato de glatirâmero,ACETATO DE GLATIRÂMERO,Glatiramer acetate,Glatiramer acetate,,,
1891,2063.0,Acetato de zinco,ACETATO DE ZINCO,Acetate,Acetate,,,
1892,2064.0,Agalsidase alfa,AGALSIDASE ALFA,Agalsidase alfa,,,,
1893,2065.0,Alemtuzumab,ALEMTUZUMAB,Alemtuzumab,,,,
1894,2066.0,Amobarbital,AMOBARBITAL,Amobarbital,,,,
1895,2067.0,Amsacrina,AMSACRINA,Amsacrine,,,,
1896,2068.0,Anagrelida,ANAGRELIDA,Anagrelide,,,,
1897,2069.0,Anticorpos antidigoxina,ANTICORPOS ANTIDIGOXINA,Antidigoxin Antibodies,,,,
1898,2070.0,Antimoniato de meglumina,ANTIMONIATO DE MEGLUMINA,Meglumine Antimony,,,,
1899,2071.0,Antitripsina alfa-1,ANTITRIPSINA ALFA-1,Alpha-1 antitrypsin,,2071.0,Antitripsina alfa-1,Alpha-1 antitrypsin
1900,2072.0,Asparaginase,ASPARAGINASE,Asparagine,,,,
1901,2073.0,Azul patenteado V,AZUL PATENTEADO V,V,V,,,
1902,2074.0,Beraprost,BERAPROST,Beraprost,,,,
1903,2075.0,Fosfato monossódico + Bicarbonato de potássio + Bicarbonato de sódio,FOSFATO MONOSSÓDICO + BICARBONATO DE POTÁSSIO + BICARBONATO DE SÓDIO,associação,,,,
1904,2078.0,Brometo de glicopirrónio,BROMETO DE GLICOPIRRÓNIO,Glycopyrronium Bromide,,2078.0,Brometo de glicopirrónio,Glycopyrronium Bromide
1905,2079.0,Cafeína,CAFEÍNA,Caffeine,Caffeine,,,
1906,2080.0,Canamicina,CANAMICINA,Camicinal,,,,
1907,2081.0,Capreomicina,CAPREOMICINA,Capreomycin,,,,
1908,2082.0,Carbacol,CARBACOL,Carbazole,,,,
1909,2083.0,Caspofungina,CASPOFUNGINA,Caspofungin,,,,
1910,2084.0,Cicloserina,CICLOSERINA,Cycloserine,,,,
1911,2085.0,Clofazimina,CLOFAZIMINA,Clofazimine,,,,
1912,2086.0,Cloreto de edrofónio,CLORETO DE EDROFÓNIO,edrophonium chloride,,,,
1913,2087.0,Cloreto de metacolina,CLORETO DE METACOLINA,methacholine chloride,,,,
1914,2088.0,Cloreto de obidoxima,CLORETO DE OBIDOXIMA,Obidoxime Chloride,,,,
1915,2089.0,Clorometina,CLOROMETINA,Chlorometine,,2089.0,Clorometina,Chlorometine
1916,2090.0,Cloroquina + Proguanilo,CLOROQUINA + PROGUANILO,associação,,,,
1917,2091.0,Colistina,COLISTINA,Colistin,,,,
1918,2092.0,Corticorrelina,CORTICORRELINA,Corticorelin,,,,
1919,2093.0,Dactinomicina,DACTINOMICINA,Dactinomycin,,,,
1920,2094.0,Dexrazoxano,DEXRAZOXANO,Dexrazoxane,,,,
1921,2095.0,Di-hidralazina,DI-HIDRALAZINA,Dihydralazine,,,,
1922,2096.0,Diazóxido,DIAZÓXIDO,Diazoxide,,,,
1923,2097.0,Dimercaprol,DIMERCAPROL,Dimercaprol,,,,
1924,2098.0,Dimetilsulfóxido,DIMETILSULFÓXIDO,Dimethyl sulfoxide,,,,
1925,2099.0,Edetato de cálcio e sódio,EDETATO DE CÁLCIO E SÓDIO,Calcium and sodium edetate,,,,
1926,2100.0,Edetato de dicobalto,EDETATO DE DICOBALTO,dicobalt edetate,,,,
1927,2102.0,Epoprostenol,EPOPROSTENOL,Epoprostenol,,,,
1928,2103.0,Estreptozocina,ESTREPTOZOCINA,Streptozocin,,,,
1929,2104.0,Etossuximida,ETOSSUXIMIDA,Ethosuximide,,,,
1930,2105.0,Fenoxibenzamina,FENOXIBENZAMINA,Fenobam,,,,
1931,2106.0,Flucitosina,FLUCITOSINA,Flucytosine,,,,
1932,2107.0,Fludrocortisona,FLUDROCORTISONA,Fludrocortisone,,,,
1933,2109.0,Gemtuzumab ozogamicina,GEMTUZUMAB OZOGAMICINA,Gemtuzumab ozogamicin,,,,
1934,2110.0,Glicerofosfato de sódio,GLICEROFOSFATO DE SÓDIO,Sodium Glycerophosphate,,2110.0,Glicerofosfato de sódio,Sodium Glycerophosphate
1935,2111.0,Gonadorrelina,GONADORRELINA,Gonadorelin,,,,
1936,2112.0,Hialuronidase,HIALURONIDASE,Hyaluronidase,,,,
1937,2113.0,Imatinib,IMATINIB,Imatinib,,,,
1938,2114.0,Indocianina verde,INDOCIANINA VERDE,Green,Green,,,
1939,2115.0,Ipecacuanha,IPECACUANHA,Carapichea ipecacuanha,Carapichea ipecacuanha,,,
1940,2116.0,Lidocaína + Nafazolina,LIDOCAÍNA + NAFAZOLINA,associação,,,,
1941,2117.0,Lomustina,LOMUSTINA,Lomustine,,,,
1942,2118.0,Mercaptopurina,MERCAPTOPURINA,Mercaptopurine,,,,
1943,2119.0,Metadona,METADONA,Methadone,,,,
1944,2121.0,Metilfenidato,METILFENIDATO,Methylphenidate,Methylphenidate,,,
1945,2122.0,Metirapona,METIRAPONA,Metyrapone,,,,
1946,2123.0,Metoxsaleno,METOXSALENO,Methoxsalen,,,,
1947,2124.0,Miltefosina,MILTEFOSINA,Miltefosine,,,,
1948,2125.0,Mitotano,MITOTANO,Mitotane,,,,
1949,2126.0,Molibdato de amónio,MOLIBDATO DE AMÓNIO,Molybdate,Molybdate,,,
1950,2128.0,Nitrato de cério + Sulfadiazina prata,NITRATO DE CÉRIO + SULFADIAZINA PRATA,associação,,,,
1951,2129.0,Orciprenalina,ORCIPRENALINA,Orciprenaline,,,,
1952,2130.0,Oxaliplatina,OXALIPLATINA,Oxaliplatin,,,,
1953,2131.0,Oximetolona,OXIMETOLONA,Oxymetholone,,,,
1954,2132.0,Paromomicina,PAROMOMICINA,Paromomycin,,,,
1955,2133.0,Pegaspargase,PEGASPARGASE,Pegaspargase,,,,
1956,2134.0,Pentagastrina,PENTAGASTRINA,Pentagastrin,,,,
1957,2135.0,Perfenazina,PERFENAZINA,Perphenazine,,,,
1958,2136.0,Pipobromano,PIPOBROMANO,Pipobroman,,,,
1959,2137.0,Pirimetamina,PIRIMETAMINA,Pyrimethamine,,,,
1960,2138.0,Pirimetamina + Sulfadoxina,PIRIMETAMINA + SULFADOXINA,associação,,,,
1961,2139.0,Polidocanol,POLIDOCANOL,Polidocanol,,,,
1962,2140.0,Pralidoxima,PRALIDOXIMA,Pralidoxime,,,,
1963,2141.0,Praziquantel,PRAZIQUANTEL,Praziquantel,,,,
1964,2142.0,Primaquina,PRIMAQUINA,Primaquine,,,,
1965,2143.0,Probenecida,PROBENECIDA,Probenecid,,,,
1966,2144.0,Procarbazina,PROCARBAZINA,Procarbazine,,,,
1967,2145.0,Protirrelina,PROTIRRELINA,Protirelin,,,,
1968,2146.0,Secretina,SECRETINA,Secretin human,,,,
1969,2147.0,Somatorrelina,SOMATORRELINA,Somatorelin,,,,
1970,2148.0,Soro antirrábico,SORO ANTIRRÁBICO,anti-rabies serum,,,,
1971,2149.0,Suramina sódica,SURAMINA SÓDICA,Sodium suramin,,,,
1972,2150.0,Talidomida,TALIDOMIDA,Thalidomide,,,,
1973,2151.0,Tetrabenazina,TETRABENAZINA,Tetrabenazine,,,,
1974,2152.0,Tioguanina,TIOGUANINA,Tioguanine,,,,
1975,2153.0,Tiossulfato de sódio,TIOSSULFATO DE SÓDIO,Sodium thiosulfate,Sodium thiosulfate,,,
1976,2154.0,Tiotepa,TIOTEPA,Thiotepa,,,,
1977,2155.0,Trientina,TRIENTINA,Tricetin,,,,
1978,2156.0,Tuberculina,TUBERCULINA,Tubercidin,,,,
1979,2157.0,Vacina contra a difteria,VACINA CONTRA A DIFTERIA,Diphtheria vaccine,,,,
1980,2158.0,Vacina contra a encefalite japonesa,VACINA CONTRA A ENCEFALITE JAPONESA,Japanese Encephalitis Vaccine,,2158.0,Vacina contra a encefalite japonesa,Japanese Encephalitis Vaccine
1981,2159.0,Ticarcilina + Ácido clavulânico,TICARCILINA + ÁCIDO CLAVULÂNICO,associação,,,,
1982,2160.0,Bicarbonato de sódio + Ácido cítrico + Simeticone,BICARBONATO DE SÓDIO + ÁCIDO CÍTRICO + SIMETICONE,associação,,,,
1983,2161.0,Abacavir + Lamivudina + Zidovudina,ABACAVIR + LAMIVUDINA + ZIDOVUDINA,associação,,,,
1984,2162.0,Bupivacaína + Adrenalina,BUPIVACAÍNA + ADRENALINA,associação,,,,
1985,2163.0,Mepivacaína + Adrenalina,MEPIVACAÍNA + ADRENALINA,associação,,,,
1986,2164.0,Arteméter + Lumefantrina,ARTEMÉTER + LUMEFANTRINA,associação,,,,
1987,2165.0,Paracetamol + Pseudoefedrina + Azatadina,PARACETAMOL + PSEUDOEFEDRINA + AZATADINA,associação,,,,
1988,2166.0,Benzilpenicilina potássica + Benzilpenicilina procaínica,BENZILPENICILINA POTÁSSICA + BENZILPENICILINA PROCAÍNICA,associação,,,,
1989,2167.0,Benzilpenicilina sódica + Penicilina benetamina,BENZILPENICILINA SÓDICA + PENICILINA BENETAMINA,associação,,,,
1990,2168.0,Benzoato de benzilo + Benzocaína,BENZOATO DE BENZILO + BENZOCAÍNA,associação,,,,
1991,2169.0,Betametasona + Calcipotriol,BETAMETASONA + CALCIPOTRIOL,associação,,,,
1992,2170.0,Budesonida + Formoterol,BUDESONIDA + FORMOTEROL,associação,,,,
1993,2171.0,Calaguala,CALAGUALA,Calaguala,,2171.0,Calaguala,Calaguala
1994,2172.0,Hidróxido de magnésio + Carbonato de cálcio + Simeticone,HIDRÓXIDO DE MAGNÉSIO + CARBONATO DE CÁLCIO + SIMETICONE,associação,,,,
1995,2173.0,Carbonato de cálcio + Pidolato de cálcio,CARBONATO DE CÁLCIO + PIDOLATO DE CÁLCIO,associação,,,,
1996,2174.0,Carbómero + Sorbitol,CARBÓMERO + SORBITOL,associação,,,,
1997,2175.0,Cetrimida + Cloro-hexidina,CETRIMIDA + CLORO-HEXIDINA,associação,,,,
1998,2177.0,Clonixina + Lidocaína,CLONIXINA + LIDOCAÍNA,associação,,,,
1999,2178.0,Fenilefrina + Cloreto de benzalcónio + Fenildiamina,FENILEFRINA + CLORETO DE BENZALCÓNIO + FENILDIAMINA,associação,,,,
2000,2180.0,Ibuprofeno + Codeína,IBUPROFENO + CODEÍNA,associação,,,,
2001,2181.0,Pidolato de cálcio + Colecalciferol,PIDOLATO DE CÁLCIO + COLECALCIFEROL,associação,,,,
2002,2182.0,Cânfora + Mentol + Salicilato de metilo,CÂNFORA + MENTOL + SALICILATO DE METILO,associação,,,,
2003,2183.0,Darbepoetina alfa,DARBEPOETINA ALFA,Darbepoetin alfa,,,,
2004,2184.0,Tecnécio (99mTc) depreotida,TECNÉCIO (99MTC) DEPREOTIDA,Technetium,Technetium,,,
2005,2185.0,Desogestrel,DESOGESTREL,Desogestrel,,,,
2006,2186.0,Dexpantenol + Piridoxina,DEXPANTENOL + PIRIDOXINA,associação,,,,
2007,2187.0,Tobramicina + Diclofenac,TOBRAMICINA + DICLOFENAC,associação,,,,
2008,2188.0,Hidróxido de alumínio + Dimeticone,HIDRÓXIDO DE ALUMÍNIO + DIMETICONE,associação,,,,
2009,2189.0,Timolol + Dorzolamida,TIMOLOL + DORZOLAMIDA,associação,,,,
2010,2190.0,Dosmalfato,DOSMALFATO,dosmalfate,,2190.0,Dosmalfato,dosmalfate
2011,2191.0,Econazol + Óxido de zinco,ECONAZOL + ÓXIDO DE ZINCO,associação,,,,
2012,2192.0,Etinilestradiol + Etonogestrel,ETINILESTRADIOL + ETONOGESTREL,associação,,,,
2013,2193.0,Etinilestradiol + Noretisterona,ETINILESTRADIOL + NORETISTERONA,associação,,,,
2014,2194.0,Ferritina + Gluconato férrico e sódico,FERRITINA + GLUCONATO FÉRRICO E SÓDICO,associação,,,,
2015,2195.0,Ferucarbotrano,FERUCARBOTRANO,Ferucarbotran,,2195.0,Ferucarbotrano,Ferucarbotran
2016,2196.0,Gluconato férrico e sódico + Folinato de cálcio,GLUCONATO FÉRRICO E SÓDICO + FOLINATO DE CÁLCIO,associação,,,,
2017,2197.0,Fosinopril + Hidroclorotiazida,FOSINOPRIL + HIDROCLOROTIAZIDA,associação,,,,
2018,2198.0,Frovatriptano,FROVATRIPTANO,Frovatriptan,,,,
2019,2199.0,Gentamicina + Indometacina,GENTAMICINA + INDOMETACINA,associação,,,,
2020,2200.0,Glucose + Frutose,GLUCOSE + FRUTOSE,associação,,,,
2021,2201.0,Grepafloxacina,GREPAFLOXACINA,Grepafloxacin,,,,
2022,2202.0,Hidrocortisona + Lidocaína,HIDROCORTISONA + LIDOCAÍNA,associação,,,,
2023,2203.0,Hidrocortisona + Neomicina + Nistatina,HIDROCORTISONA + NEOMICINA + NISTATINA,associação,,,,
2024,2204.0,Hidroxocobalamina + Tiamina,HIDROXOCOBALAMINA + TIAMINA,associação,,,,
2025,2205.0,Hipericão,HIPERICÃO,St John's Wort,,2205.0,Hipericão,St John's Wort
2026,2206.0,Perindopril + Indapamida,PERINDOPRIL + INDAPAMIDA,associação,,,,
2027,2207.0,Iodeto (131I) de sódio,IODETO (131I) DE SÓDIO,Sodium iodide (131I),,2207.0,Iodeto (131I) de sódio,Sodium iodide (131I)
2028,2208.0,Isoniazida + Messalazina,ISONIAZIDA + MESSALAZINA,associação,,,,
2029,2209.0,Isoniazida + Piridoxina,ISONIAZIDA + PIRIDOXINA,associação,,,,
2030,2210.0,Isoniazida + Rifampicina,ISONIAZIDA + RIFAMPICINA,associação,,,,
2031,2212.0,Lamivudina + Zidovudina,LAMIVUDINA + ZIDOVUDINA,associação,,,,
2032,2213.0,Latanoprost + Timolol,LATANOPROST + TIMOLOL,associação,,,,
2033,2214.0,Levacetilmetadol,LEVACETILMETADOL,Levacetylmethadol,,,,
2034,2215.0,Levocetirizina,LEVOCETIRIZINA,Levocetirizine,,,,
2035,2216.0,Lidocaína + Tetracaína,LIDOCAÍNA + TETRACAÍNA,associação,,,,
2036,2217.0,Lidocaína + Óxido de zinco,LIDOCAÍNA + ÓXIDO DE ZINCO,associação,,,,
2037,2218.0,Linezolida,LINEZOLIDA,Linezolid,,,,
2038,2219.0,Loperamida + Simeticone,LOPERAMIDA + SIMETICONE,associação,,,,
2039,2221.0,Miconazol + Peróxido de benzoílo,MICONAZOL + PERÓXIDO DE BENZOÍLO,associação,,,,
2040,2222.0,Miconazol + Óxido de zinco,MICONAZOL + ÓXIDO DE ZINCO,associação,,,,
2041,2223.0,Moexipril + Hidroclorotiazida,MOEXIPRIL + HIDROCLOROTIAZIDA,associação,,,,
2042,2224.0,Nadifloxacina,NADIFLOXACINA,Nadifloxacin,,,,
2043,2225.0,Nitrazepam,NITRAZEPAM,Nitrazepam,,,,
2044,2226.0,Proteína C humana,PROTEÍNA C HUMANA,Protein S human,,,,
2045,2227.0,Rupatadina,RUPATADINA,Rupatadine,,,,
2046,2228.0,Sertindol,SERTINDOL,Sertindole,,,,
2047,2229.0,Sultamicilina,SULTAMICILINA,Sultamicillin,,,,
2048,2230.0,Telitromicina,TELITROMICINA,Telithromycin,,,,
2049,2231.0,Temoporfina,TEMOPORFINA,Temoporfin,,,,
2050,2232.0,Tenofovir,TENOFOVIR,Tenofovir,,,,
2051,2234.0,Tolcapona,TOLCAPONA,Tolcapone,,,,
2052,2235.0,Toxina botulínica A,TOXINA BOTULÍNICA A,A,A,,,
2053,2236.0,Trandolapril + Verapamilo,TRANDOLAPRIL + VERAPAMILO,associação,,,,
2054,2237.0,Travoprost,TRAVOPROST,Travoprost,,,,
2055,2238.0,Trióxido de arsénio,TRIÓXIDO DE ARSÉNIO,arsenic trioxide,,2238.0,Trióxido de arsénio,arsenic trioxide
2056,2239.0,Ziprasidona,ZIPRASIDONA,Ziprasidone,,,,
2057,2240.0,Ácido acetilsalicílico + Dipiridamol,ÁCIDO ACETILSALICÍLICO + DIPIRIDAMOL,associação,,,,
2058,2241.0,Ácido acetilsalicílico + Paracetamol,ÁCIDO ACETILSALICÍLICO + PARACETAMOL,associação,,,,
2059,2242.0,Ácido acetilsalicílico + Paracetamol + Ácido ascórbico,ÁCIDO ACETILSALICÍLICO + PARACETAMOL + ÁCIDO ASCÓRBICO,associação,,,,
2060,2243.0,Ácido fólico + Cianocobalamina,ÁCIDO FÓLICO + CIANOCOBALAMINA,associação,,,,
2061,2245.0,Mometasona + Ácido salicílico,MOMETASONA + ÁCIDO SALICÍLICO,associação,,,,
2062,2246.0,Felodipina + Ramipril,FELODIPINA + RAMIPRIL,associação,,,,
2063,2247.0,Óxido nítrico,ÓXIDO NÍTRICO,Nitric oxide,Nitric oxide,,,
2064,2248.0,Cloreto de etilo,CLORETO DE ETILO,Ethyl chloride,,,,
2065,2249.0,Palmitato de colfoscerilo,PALMITATO DE COLFOSCERILO,Colphosceryl Palmitate,,,,
2066,2250.0,Etanol,ETANOL,Ethanol,,,,
2067,2251.0,Etanol + Glicerol,ETANOL + GLICEROL,associação,,,,
2068,2252.0,Factor VIII da coagulação humana + Factor de Von Willebrand humano,FACTOR VIII DA COAGULAÇÃO HUMANA + FACTOR DE VON WILLEBRAND HUMANO,associação,,,,
2069,2253.0,Imunoglobulina antilinfócitos (cavalo),IMUNOGLOBULINA ANTILINFÓCITOS (CAVALO),Antibody,Antibody,,,
2070,2254.0,Iodeto de potássio + Iodo,IODETO DE POTÁSSIO + IODO,associação,,,,
2071,2255.0,Perfluoroctano,PERFLUOROCTANO,Perfluorooctane,,,,
2072,2256.0,Perfluorodecalina,PERFLUORODECALINA,Perfluorodecalin,,,,
2073,2257.0,Poractante alfa,PORACTANTE ALFA,Poractant alfa,,,,
2074,2258.0,Quinidina,QUINIDINA,Quinidine,,,,
2075,2259.0,Trióxido de crómio,TRIÓXIDO DE CRÓMIO,chromium trioxide,,,,
2076,2260.0,Ácido bórico,ÁCIDO BÓRICO,Boric acid,Boric acid,,,
2077,2261.0,Ácido tricloroacético,ÁCIDO TRICLOROACÉTICO,Trichloroacetic acid,Trichloroacetic acid,,,
2078,2262.0,Benzilpenicilina sódica,BENZILPENICILINA SÓDICA,Sodium benzylpenicillin,,2262.0,Benzilpenicilina sódica,Sodium benzylpenicillin
2079,2263.0,Iodo-hipurato (131I) de sódio,IODO-HIPURATO (131I) DE SÓDIO,Sodium iodohippurate (131I),,,,
2080,2264.0,Adalimumab,ADALIMUMAB,Adalimumab,,,,
2081,2265.0,Adefovir,ADEFOVIR,Adefovir,,,,
2082,2266.0,Cisplatina + Adrenalina,CISPLATINA + ADRENALINA,associação,,,,
2083,2267.0,Alanina-Glutamina,ALANINA-GLUTAMINA,Alanine-Glutamine,,2267.0,Alanina-Glutamina,Alanine-Glutamine
2084,2268.0,Alcachofra,ALCACHOFRA,Artichoke,Artichoke,,,
2085,2269.0,Alfatocoferol + Fluoreto de sódio + Fluorofosfato de sódio,ALFATOCOFEROL + FLUORETO DE SÓDIO + FLUOROFOSFATO DE SÓDIO,associação,,,,
2086,2270.0,Atazanavir,ATAZANAVIR,Atazanavir,,,,
2087,2271.0,Codeína + Beladona + Benzoato de sódio + Citrato de sódio,CODEÍNA + BELADONA + BENZOATO DE SÓDIO + CITRATO DE SÓDIO,associação,,,,
2088,2272.0,Hidróxido de magnésio + Bicarbonato de sódio + Carbonato de cálcio + Beladona,HIDRÓXIDO DE MAGNÉSIO + BICARBONATO DE SÓDIO + CARBONATO DE CÁLCIO + BELADONA,associação,,,,
2089,2273.0,Bemiparina sódica,BEMIPARINA SÓDICA,Bemiparin sodium,,2273.0,Bemiparina sódica,Bemiparin sodium
2090,2274.0,Bendazac + Neomicina,BENDAZAC + NEOMICINA,associação,,,,
2091,2275.0,Bendazac + Óxido de zinco,BENDAZAC + ÓXIDO DE ZINCO,associação,,,,
2092,2277.0,Benzocaína + Borato de sódio + Cloreto de potássio,BENZOCAÍNA + BORATO DE SÓDIO + CLORETO DE POTÁSSIO,associação,,,,
2093,2278.0,Bosentano,BOSENTANO,Bosentan,,,,
2094,2279.0,Brivudina,BRIVUDINA,Brivudine,,,,
2095,2280.0,Brometo de tiotrópio,BROMETO DE TIOTRÓPIO,tiotropium bromide,,2280.0,Brometo de tiotrópio,tiotropium bromide
